Job Title,Company Name,Location,Job Type,Level,Years of Experience,Skills,Country
"Senior Engineer, I-C ( Engineering Services Team (I&C))",ADNOC Group,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Engineering - Telecom/Technology, · Engineering - Mechanical/Electrical, · Computer Science, · Engineering, · Information Technology (IT), · Artificial Intelligence, · BigData, · CNNs, · Electrical Engineering",Egypt
Data Scientist - Engineering & Architecture,AECOM,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Python, · Computer Science, · Information Technology (IT), · SQL, · Data Science, · Data Scientist, Machine Learning",Egypt
AsstChief Engineer I,Marriott International,"Makkah, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Engineering - Telecom/Technology, · Engineering - Mechanical/Electrical, · Engineering, · Computer Science, · Information Technology (IT), · Java, · Software Engineering, · Electrical Engineering, · Python",Egypt
Machinist,GE Vernova,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· Creative/Design/Art, · Installation/Maintenance/Repair, · Engineering - Mechanical/Electrical, · engineering, · electrical engineering, · cad, · cnc, · safety, · english, machine",Egypt
AI Engineer,U X E SECURITY SOLUTIONS L.L.C,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · AI, · Information Technology (IT), · Computer Science, · Engineering, · Python, · Software Engineering, · NLP",Egypt
AI Deployment Engineer,Efada Technology,"New Cairo, Cairo, Egypt","Full Time, On-site",N/A, 2 - 5 Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Machine Learning, · AI Deployment, · CI/CD Automation, · Cloud Computing, · Python Programming, · Containerization (Docker/Kubernetes), · System Monitoring",Egypt
Senior Data Scientist,Mozn,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Computer Science, · Information Technology (IT), · SQL, · Python, · Engineering, · Data Analysis, · Software Development",Egypt
Senior Data Scientist (Computer Vision),Revolut,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Computer Science, · Information Technology (IT), · SQL, · Python, · Engineering, · Data Analysis, · Software Development",Egypt
Artificial Intelligence Engineer,AlgoDriven,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Artificial Intelligence, · Computer Science, · Information Technology (IT), · Software Engineering, · Computer Engineering, · Software Development, · Engineering",Egypt
Statistics and Data Science - Assistant Professor Tenure Track,American University of Kuwait (AUK),"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Computer Science, · Statistics, · Information Technology (IT), · SQL, · Data Analysis, · Python, · Analysis",Egypt
AI Engineer Instructor (Part-Time),Senior Steps,"Nasr City, Cairo, Egypt","Part Time, Hybrid",N/A, 1 - 6 Yrs of Exp,"Experienced, · R&D/Science, · IT/Software Development, · Training/Instructor, · AI Engineer Instructor, · AI Instructor, · Artificial Intelligence Trainer, Machine Learning Instructor, Deep Learning Specialist, · AI Engineer, Machine Learning Engineer",Egypt
Head of AI & Clinical Language Systems,Confidential,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 8+ Yrs of Exp,"Senior Management, · IT/Software Development, · Large Language Models (LLMs) & conversational AI systems  Arabic NLP (Modern Standard Arabic; dialects preferred), · Arabic NLP (Modern Standard Arabic; dialects preferred), · Clinical decision support & medical triage logic, · AI safety, guardrails, and escalation frameworks, · Production-grade AI system design & evaluation, · Python-based AI engineering & API integration, · AI governance, auditability, and explainability, · Cross-functional leadership with Backend, DevOps, and Clinical teams",Egypt
Call Center Representative,New Star ,"Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Customer Service/Support, · Customer Service, · Customer Care, · Client Support, · CS, · Support Services, · Technical Support, · Customer Satisfaction, · Customer Operations Performance Centre, · Customer Service Management",Egypt
Technical Sales Engineer,Sidhom Printing Solutions ,"Cairo, Egypt","Full Time, Remote",Entry Level, 0 - 2 Yrs of Exp,"· Installation/Maintenance/Repair, · Sales/Retail, · Engineering - Mechanical/Electrical, · Applied Arts, · Communication skills, · Communication, · English, · Engineering, · Production, · Sales",Egypt
Sales Engineer,Sidhom Printing Solutions ,"Cairo, Egypt","Full Time, Remote",Entry Level, 0 - 2 Yrs of Exp,"· Installation/Maintenance/Repair, · Sales/Retail, · Engineering - Mechanical/Electrical, · Applied Arts, · Communication skills, · Communication, · English, · Engineering, · Production, · Sales",Egypt
Mechanical Engineer,Alex Apparels for Garment Manufacturing ,"Ameria, Alexandria, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · Engineering - Mechanical/Electrical, · Mechanical system design, · Mechanical Engineering, · Maintenance Engineering, · English, · Engineering Software, · Safety Regulations",Egypt
Middle Automation QA engineer,Vertex Technologies ,"Cairo, Egypt","Full Time, On-site",N/A, 2+ Yrs of Exp,"Experienced, · IT/Software Development, · Quality, · Test Automation, · Selenium, · Cypress, · CI/CD, · API Testing, · Agile Methodologies, · Bug Tracking, · Quality Assurance",Egypt
Junior GIS Technician,Citylogix ME  ,"Katameya, Cairo, Egypt","Full Time, On-site",Entry Level, 0 - 3 Yrs of Exp,"· Engineering - Other, · Arc GIS, · GIS, · QGIS",Egypt
Barista,BoHub ,"Nasr City, Cairo, Egypt","Full Time, On-site",Entry Level,N/A,"· Hospitality/Hotels/Food Services, · Sales/Retail, · Coffee preparation, · Customer service, · Cash handling, · Teamwork, · Attention to detail, · Communication, · Multitasking, · Sanitation and safety",Egypt
Cnc sheet metal maintenance engineer,Promech Engineering,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Manufacturing/Production, · Engineering, · Sheet Metal, · Maintenance, · Mechanical Engineering, · Metal, · CNC, · Production",Egypt
QA Validation & Qualification Officer,APEX Pharma,"Badr City, Cairo, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · R&D/Science, · Quality, · Pharmaceutical, · Quality Assurance, · Pharmacy, · Science, · Microsoft Office, · ISO, · GMP, · GDP",Egypt
Senior Data Engineer,Vertex Technologies ,"Cairo, Egypt","Full Time, On-site",N/A, 4+ Yrs of Exp,"Experienced, · IT/Software Development, · Data Engineering, · Python, · Scala, · Databricks, · SQL, · Dimensional Modeling, · OLTP/OLAP, · Cloud Platforms (AWS, Azure, GCP)",Egypt
R&D Junior Engineer,Midea Group,"Alsadat City, Monufya, Egypt","Full Time, On-site",Entry Level, 0 - 3 Yrs of Exp,"· R&D/Science, · Engineering - Mechanical/Electrical, · Research Development, · Lab Engineer, · Engineering, · Mechatronics, · Electrical",Egypt
Pavement Assessment Engineer,Citylogix ME  ,"New Cairo, Cairo, Egypt","Full Time, On-site",Entry Level, 0 - 4 Yrs of Exp,"· Engineering - Construction/Civil/Architecture, · Engineering - Other, · Engineering Services, · Roads, · Transportation engineering, · Engineering, · QA, · Highways",Egypt
Production Engineer Internship - Alexandria,Prometeon tyres group – Egypt,"Ameria, Alexandria, Egypt","Internship, On-site",Entry Level, 0 - 1 Yrs of Exp,"· Manufacturing/Production, · Science, · Production, · Mechanical Engineering, · Engineering, · Chemistry, · Media Production, · quality",Egypt
Civil Engineer,Citylogix ME  ,"New Cairo, Cairo, Egypt","Full Time, On-site",Entry Level, 0 - 2 Yrs of Exp,"· Engineering - Construction/Civil/Architecture, · Engineering, · Communication, · Pavement, · Roads, · English, · quality, · Construction, · Engineering Services",Egypt
Head Of Technology,Saudi Tracking Solutions,"Cairo, Egypt","Full Time, On-site",N/A, 10+ Yrs of Exp,"Senior Management, · IT/Software Development, · Leadership, · Technology Strategy, · Software Development, · Budget Management, · Team Building, · IoT Solutions, · Engineering Leadership, · Project Management, · Strategic Planning",Egypt
Python Developer (CAD Automation),StoryGold,"San Francisco, United States","Full Time, Remote",Entry Level, 0 - 2 Yrs of Exp,"· IT/Software Development, · Python programming, · Automation scripting, · CAD software integration",Egypt
Chief Technology Officer,Confidential,"Cairo, Egypt","Full Time, On-site",N/A, 10+ Yrs of Exp,"Manager, · IT/Software Development, · Leadership, · Technology Strategy, · Software Development, · Budget Management, · Team Building, · IoT Solutions",Egypt
Maintenance Manager,Soul Water Filter  ,"10th of Ramadan City, Sharqia, Egypt","Full Time, On-site",N/A, 8 - 10 Yrs of Exp,"Manager, · Engineering - Mechanical/Electrical, · Maintenance Management, · Preventive Maintenance, · Budget Management, · Team Leadership, · Electrical Systems, · Water Treatment Processes, · Safety Compliance",Egypt
Full-stack .Net Core and Angular Developer,Syscodeia,"New Cairo, Cairo, Egypt","Full Time, On-site",N/A, 5 - 15 Yrs of Exp,"Experienced, · IT/Software Development, · Agile, · Computer Science, · core, · Angular, · CSS, · Github, · Microservices, · Information Technology (IT), · JavaScript",Egypt
Software Development Manager,Sour Mango Limited,"Hong Kong, Hong Kong","Full Time, Freelance / Project, Remote",N/A, 4+ Yrs of Exp,"Manager, · IT/Software Development, · Engineering - Telecom/Technology, · Software Architecture, · DevOps, · Software Development Management, · Agile Methodologies, · Problem Solving, · Team Leadership",Egypt
Data Analyst + Instructor (Excel & Power BI),EpsilonAI,"Nasr City, Cairo, Egypt","Full Time, Hybrid",Entry Level, 0 - 3 Yrs of Exp,"· IT/Software Development, · Analyst/Research, · Education/Teaching, · Data Analysis, · Database SQL Server, · MySQL, · Data Analytics, · Big Data Analytics, · Microsoft Excel, · Power BI",Egypt
Production Chemist,Intertrade Co. ,"10th of Ramadan City, Sharqia, Egypt","Full Time, On-site",N/A, 2 - 5 Yrs of Exp,"Experienced, · R&D/Science, · Other, · Engineering - Other, · Chemistry, · quality, · Communication skills, · Microsoft Excel, · Science, · Testing, · Engineering",Egypt
Technology Solutions Advisor (Pre-Sales),MegaSoft,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 2 - 5 Yrs of Exp,"Experienced, · Business Development, · IT/Software Development, · Engineering - Telecom/Technology, · Presales, · Presales Engineering, · Information Technology (IT), · Information Systems, · Technology, · IBM, · Red Hat",Egypt
"ITD-Enterprise Architect| Muscat, Oman",Global Solutions GS Oman,"Cairo, Egypt","Full Time, On-site",· C-Level Executive/GM/Director, 12+ Yrs of Exp,"Manager, · IT/Software Development, · Enterprise Architecture, · IT Solution Design, · Cloud Computing, · Systems Integration, · IT Governance, · Technical Leadership, · Stakeholder Management, · Architecture Frameworks (TOGAF, Zachman)",Egypt
Senior Data Engineer – Data Warehouse / Lakehouse,Global Solutions GS Oman,"Muscat, Oman","Full Time, On-site",N/A, 8+ Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Problem Solving, · Big Data Technologies (Spark, Hadoop, Databricks), · Data Governance, · Performance Optimization, · Data Modeling, · ETL/ELT Development, · SQL",Egypt
Industrial Controlling & Reporting Internship - Alexandria,Prometeon tyres group – Egypt,"Ameria, Alexandria, Egypt","Internship, On-site",Entry Level, 0 - 1 Yrs of Exp,"· Manufacturing/Production, · Engineering - Other, · Industrial Engineering, · Engineering Management, · Producation, · Engineering, · English, · Industrial, · Internship, · Students Affairs",Egypt
Work from Home - Media Search Analyst (Saudi Arabia),TELUS Digital,"Riyadh, Saudi Arabia",Part Time,N/A,N/A,"Not specified, · Creative/Design/Art, · Customer Service/Support, · Sales/Retail, · Customer Service, · English, · Customer Care, · Customer Support, · Call Center, · Marketing, · Startup",Egypt
"Business Analyst, Sr",Globant,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Business Analysis, · Information Technology (IT), · Computer Science, · Analysis, · Software Development, · Software, · Engineering",Egypt
Operations Expert (Remote),PULSE,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Operations/Management, · Engineering - Telecom/Technology, · information technology (it), · computer science, · engineering, · microsoft office, · management, · operations, · communication skills",Egypt
Project Managers (Remote),PULSE,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· Engineering - Construction/Civil/Architecture, · IT/Software Development, · Project/Program Management, · Project Management, · Engineering, · Information Technology (IT), · Management, · Computer Science, · Civil Engineering, · Microsoft Office",Egypt
Cyber Security Specialist,Imploy,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Not specified, · IT/Software Development, · Sales/Retail, · Engineering - Telecom/Technology, · Information Technology (IT), · Computer Science, · Computer Engineering, · Engineering, · Security, · Information Security, · Telecommunication",Egypt
Strategic Account Executive,"A10 Networks, Inc","Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Customer Service/Support, · Marketing/PR/Advertising, · Sales/Retail, · Sales, · Customer Service, · Sales Skills, · Customer Care, · Customer Support, · Sales Target, · Marketing",Egypt
Investment Risk Analyst,Abu Dhabi Capital Group,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · Accounting/Finance, · IT/Software Development, · Analyst/Research, · Financial Analysis, · Accounting, · Finance, · Analysis, · Information Technology (IT), · Computer Science, · Risk Management",Egypt
Solutions Architect,Mindsets,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Customer Service/Support, · IT/Software Development, · Engineering - Telecom/Technology, · Information Technology (IT), · Computer Science, · Engineering, · Computer Engineering, · Software Engineering, · Software Development, · Solution Architecture",Egypt
Kitchen Stewards,Marriott International,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· Customer Service/Support, · Hospitality/Hotels/Food Services, · Operations/Management, · hospitality, · customer service, · catering, · customer care, · food and beverage, · hotels, · hotel",Egypt
Business Analyst,Inception,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Business Analysis, · Information Technology (IT), · Computer Science, · Analysis, · Software Development, · Software, · Computer Engineering",Egypt
"Senior Cyber Threat Intelligence Consultant, Mandiant (English, Arabic)",Google,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Customer Service/Support, · IT/Software Development, · Analyst/Research, · information technology (it), · computer science, · cissp, · iso 27001, · networking, · security, · cloud",Egypt
Research Scientist Intern,GenBio AI,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Not specified, · R&D/Science, · Marketing/PR/Advertising, · Analyst/Research, · Research, · Business Development, · Engineering, · Market Research, · English, · Marketing, · Material Science",Egypt
Associate AI Lab - Data Scientist,Mubadala,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Medical/Healthcare, · Engineering - Mechanical/Electrical, · engineering, · medical, · healthcare, · information technology (it), · computer science, · science, · design",Egypt
Audio Visual Supervisor,Marriott International,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Creative/Design/Art, · Engineering - Telecom/Technology, · Education/Teaching, · design, · adobe photoshop, · education, · teaching, · management, · training, · creative",Egypt
"Operations Site Supervisor, KitchenPark -Riyadh",KitchenPark,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Operations/Management, · Quality, · Engineering - Mechanical/Electrical, · engineering, · quality, · customer service, · quality control, · operations, · management, · customer support",Egypt
Lead Engineer - HPC Operations (Core42),Core42,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· Engineering - Construction/Civil/Architecture, · IT/Software Development, · Engineering - Telecom/Technology, · Computer Science, · Information Technology (IT), · Engineering, · Software Development, · Software Engineering, · Computer Engineering, · Sales",Egypt
Technical Account Manager,Qualys,"Riyadh, Saudi Arabia",Full Time,N/A,N/A,"Experienced, · Customer Service/Support, · IT/Software Development, · Sales/Retail, · Sales, · Sales Skills, · Customer Service, · Customer Support, · Sales Target, · Customer Care, · Account Management",Egypt
Research Engineer Intern,GenBio AI,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Not specified, · IT/Software Development, · Engineering - Telecom/Technology, · Engineering - Mechanical/Electrical, · Engineering, · Information Technology (IT), · Electrical Engineering, · Mechanical Engineering, · Computer Science, · Design, · Software Development",Egypt
